voip-a352cb5ca5-20130401_234753	1	would you like something in the cheap , moderate , or expensive price range?	request	i'm looking for a restaurant in the centre	inform
voip-a352cb5ca5-20130401_234753	2	would you like something in the cheap , moderate , or expensive price range?	request	hungarian food	inform
voip-a352cb5ca5-20130401_234753	3	sorry there is no hungarian restaurant in the centre of town	canthelp	turkish	inform
voip-a352cb5ca5-20130401_234753	4	anatolia is a nice restaurant in the centre of town serving turkish food	inform offer	what is the address	request
voip-a352cb5ca5-20130401_234753	5	sure , anatolia is on 30 bridge street city centre	inform offer	the price range	request
voip-a352cb5ca5-20130401_234753	6	anatolia is in the moderate price range	inform offer	thank you goodbye	bye
voip-a352cb5ca5-20130401_231740	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	yeah moderately priced	inform
voip-a352cb5ca5-20130401_231740	1	what kind of food would you like?	request	any	inform
voip-a352cb5ca5-20130401_231740	2	what part of town do you have in mind?	request	west	inform
voip-a352cb5ca5-20130401_231740	3	saint johns chop house is a nice restaurant in the west of town serving british food	inform offer	the address	request
voip-a352cb5ca5-20130401_231740	4	sure , saint johns chop house is on 21 - 24 northampton street	inform offer	phone number	request
voip-a352cb5ca5-20130401_231740	5	the phone number of saint johns chop house is 01223 353110 .	inform offer		
voip-a352cb5ca5-20130401_231740	6	saint johns chop house is a nice restaurant in the west of town in the moderate price range	inform offer	thank you goodbye	bye
voip-a352cb5ca5-20130401_234216	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	can you	
voip-a352cb5ca5-20130401_234216	1	what part of town do you have in mind?	request	okay	
voip-a352cb5ca5-20130401_234216	2	what part of town do you have in mind?	request	i don't	inform
voip-a352cb5ca5-20130401_234216	3	what kind of food would you like?	request	bye the yeah	
voip-a352cb5ca5-20130401_234216	4	what kind of food would you like?	request	i don't care	inform
voip-a352cb5ca5-20130401_234216	5	would you like something in the cheap , moderate , or expensive price range?	request	cheap	inform
voip-a352cb5ca5-20130401_234216	6	let me confirm , you are looking for a restaurant in the cheap price range right?	expl-conf	yes	affirm
voip-a352cb5ca5-20130401_234216	7	dojo noodle bar is in the cheap price range	inform offer	address	request
voip-a352cb5ca5-20130401_234216	8	sure , dojo noodle bar is on 40210 millers yard city centre	inform offer	phone number	request
voip-a352cb5ca5-20130401_234216	9	the phone number of dojo noodle bar is 01223 363471 .	inform offer	post code	request
voip-a352cb5ca5-20130401_234216	10	the post code of dojo noodle bar is c.b 2, 1 r.q	inform offer	thank you goodbye	bye
voip-a352cb5ca5-20130401_234944	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	is it a korean food	inform
voip-a352cb5ca5-20130401_234944	1	little seoul serves korean food	inform offer	ok korean food	inform
voip-a352cb5ca5-20130401_234944	2	little seoul serves korean food	inform offer	the south part of town	inform
voip-a352cb5ca5-20130401_234944	3	i'm sorry but there is no korean restaurant in the south of town	canthelp	italian	inform
voip-a352cb5ca5-20130401_234944	4	you are looking for a italian restaurant right?	expl-conf	yes	affirm
voip-a352cb5ca5-20130401_234944	5	would you like something in the cheap , moderate , or expensive price range?	request	any	
voip-a352cb5ca5-20130401_234944	6	pizza hut cherry hinton is a nice place in the south of town serving tasty italian food	inform offer	the phone number	request
voip-a352cb5ca5-20130401_234944	7	the phone number of pizza hut cherry hinton is 01223 323737 .	inform offer	post code	request
voip-a352cb5ca5-20130401_234944	8	the post code of pizza hut cherry hinton is c.b 1, 7 d.y	inform offer	ok thank you goodbye	bye
voip-a352cb5ca5-20130401_231236	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i want	
voip-a352cb5ca5-20130401_231236	1	what part of town do you have in mind?	request	west	inform
voip-a352cb5ca5-20130401_231236	2	what kind of food would you like?	request	australian	inform
voip-a352cb5ca5-20130401_231236	3	i'm sorry but there is no restaurant serving australian food	canthelp	indian	inform
voip-a352cb5ca5-20130401_231236	4	maharajah tandoori restaurant is a nice place in the west of town serving tasty indian food	inform offer	the address	request
voip-a352cb5ca5-20130401_231236	5	sure , maharajah tandoori restaurant is on 41518 castle street city centre	inform offer	and the phone number	request
voip-a352cb5ca5-20130401_231236	6	the phone number of maharajah tandoori restaurant is 01223 358399 .	inform offer	thank you goodbye	bye
voip-8f9fb7a86b-20130328_183857	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	can you find a restaurant in the north part of town and type of food	inform
voip-8f9fb7a86b-20130328_183857	1	would you like something in the cheap , moderate , or expensive price range?	request	i i don't care and	inform
voip-8f9fb7a86b-20130328_183857	2	what kind of food would you like?	request	i'm looking	
voip-8f9fb7a86b-20130328_183857	3	city stop restaurant is a nice restaurant in the north of town in the expensive price range	inform offer	phone number	
voip-8f9fb7a86b-20130328_183857	4	city stop restaurant is in the north part of town .	inform offer	um have am	
voip-8f9fb7a86b-20130328_183857	5	city stop restaurant is in the north part of town .	inform offer	phone number	request
voip-8f9fb7a86b-20130328_183857	6	the phone number of city stop restaurant is 01223 363270 .	inform offer	thank you goodbye	bye
voip-8f9fb7a86b-20130328_185140	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	a cheap restaurant serving scandinavian food	inform
voip-8f9fb7a86b-20130328_185140	1	sorry there is no scandinavian restaurant in the cheap price range	canthelp	how about italian food	inform reqalts
voip-8f9fb7a86b-20130328_185140	2	la margherita is a great restaurant serving italian food and it is in the cheap price range	inform offer	address	request
voip-8f9fb7a86b-20130328_185140	3	sure , la margherita is on 15 magdalene street city centre	inform offer	phone number	request
voip-8f9fb7a86b-20130328_185140	4	the phone number of la margherita is 01223 315232 .	inform offer	thank you goodbye	bye
voip-8f9fb7a86b-20130328_182235	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	and moderately priced restaurant	inform
voip-8f9fb7a86b-20130328_182235	1	what part of town do you have in mind?	request	uh where it is	
voip-8f9fb7a86b-20130328_182235	2	what kind of food would you like?	request	moroccan	inform
voip-8f9fb7a86b-20130328_182235	3	sorry there is no moroccan restaurant in the moderate price range	canthelp	how about asian oriental	inform reqalts
voip-8f9fb7a86b-20130328_182235	4	yippee noodle bar is a great restaurant serving asian oriental food and it is in the moderate price range	inform offer	address	request
voip-8f9fb7a86b-20130328_182235	5	sure , yippee noodle bar is on 40428 king street city centre	inform offer	phone number	request
voip-8f9fb7a86b-20130328_182235	6	the phone number of yippee noodle bar is 01223 518111 .	inform offer	phone number	request
voip-8f9fb7a86b-20130328_182235	7	the phone number of yippee noodle bar is 01223 518111 .	inform offer	okay	
voip-8f9fb7a86b-20130328_182235	8	can i help you with anything else?	reqmore	goodbye	bye
voip-8f9fb7a86b-20130328_184241	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	a expensive restaurant serving japanese food	inform
voip-8f9fb7a86b-20130328_184241	1	wagamama is a great restaurant serving japanese food and it is in the expensive price range	inform offer	address	request
voip-8f9fb7a86b-20130328_184241	2	sure , wagamama is on 36 saint andrews street	inform offer	and phone number	request
voip-8f9fb7a86b-20130328_184241	3	the phone number of wagamama is 01223 462354 .	inform offer	thank you goodbye	bye
voip-8f9fb7a86b-20130328_184820	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	a expensive restaurant serving that is a	inform
voip-8f9fb7a86b-20130328_184820	1	what part of town do you have in mind?	request	i don't care	inform
voip-8f9fb7a86b-20130328_184820	2	what kind of food would you like?	request	which please	
voip-8f9fb7a86b-20130328_184820	3	you are looking for a portuguese restaurant right?	expl-conf	yes	affirm
voip-8f9fb7a86b-20130328_184820	4	i'm sorry but there is no restaurant serving expensive portuguese food	canthelp	how about korean food	inform reqalts
voip-8f9fb7a86b-20130328_184820	5	i'm sorry but there is no restaurant serving expensive portuguese food	canthelp	korean food	reqalts
voip-8f9fb7a86b-20130328_184820	6	you are looking for a korean restaurant right?	expl-conf	yes	affirm
voip-8f9fb7a86b-20130328_184820	7	little seoul serves korean food in the expensive price range	inform offer	address	request
voip-8f9fb7a86b-20130328_184820	8	sure , little seoul is on 108 regent street city centre	inform offer	area	
voip-8f9fb7a86b-20130328_184820	9	little seoul is a great restaurant	offer	area	
voip-8f9fb7a86b-20130328_184820	10	little seoul is a great restaurant	offer	which area is that in	request
voip-8f9fb7a86b-20130328_184820	11	little seoul is a nice place in the centre of town	inform offer	thank you goodbye	bye
voip-8f9fb7a86b-20130328_182710	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	hmm i'm looking for a restaurant in the south part of town and danish food	inform
voip-8f9fb7a86b-20130328_182710	1	you are looking for a danish restaurant right?	expl-conf	yes in south part of town	inform affirm
voip-8f9fb7a86b-20130328_182710	2	i'm sorry but there is no restaurant serving danish food	canthelp	i cannot italian	inform
voip-8f9fb7a86b-20130328_182710	3	would you like something in the cheap , moderate , or expensive price range?	request	it doesn't matter	inform
voip-8f9fb7a86b-20130328_182710	4	frankie and bennys is a nice place in the south of town serving tasty italian food	inform offer	the phone number and	request
voip-8f9fb7a86b-20130328_182710	5	the phone number of frankie and bennys is 01223 412430 .	inform offer	phone number	request
voip-8f9fb7a86b-20130328_182710	6	the phone number of frankie and bennys is 01223 412430 .	inform offer	of post code and	request
voip-8f9fb7a86b-20130328_182710	7	the post code of frankie and bennys is c.b 1, 7 d.y	inform offer		
voip-8f9fb7a86b-20130328_182710	8	frankie and bennys is a great restaurant	offer	post code	request
voip-8f9fb7a86b-20130328_182710	9	the post code of frankie and bennys is c.b 1, 7 d.y	inform offer	okay	ack
voip-8f9fb7a86b-20130328_182710	10	frankie and bennys is a great restaurant	offer	post code	request
voip-8f9fb7a86b-20130328_182710	11	the post code of frankie and bennys is c.b 1, 7 d.y	inform offer	thank you bad	thankyou
voip-8f9fb7a86b-20130328_182710	12	frankie and bennys is a great restaurant	offer	thank you goodbye	bye
voip-8f9fb7a86b-20130328_184504	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	expensive restaurant in the south part of town	inform
voip-8f9fb7a86b-20130328_184504	1	what kind of food would you like?	request	i don't care	inform
voip-8f9fb7a86b-20130328_184504	2	peking restaurant is a nice place in the south of town and the prices are expensive	inform offer	address	request
voip-8f9fb7a86b-20130328_184504	3	sure , peking restaurant is on 10 homerton street city centre	inform offer	phone number	request
voip-8f9fb7a86b-20130328_184504	4	the phone number of peking restaurant is 01223 354755 .	inform offer	type of food	
voip-8f9fb7a86b-20130328_184504	5	peking restaurant serves chinese food	inform offer	thank you goodbye	bye
voip-8f9fb7a86b-20130328_181534	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'd like a restaurant in the west part of town	inform
voip-8f9fb7a86b-20130328_181534	1	what kind of food would you like?	request	creative	inform
voip-8f9fb7a86b-20130328_181534	2	i'm sorry but there is no restaurant serving creative food	canthelp	thai	inform
voip-8f9fb7a86b-20130328_181534	3	sorry would you like creative or thai food?	select	i prices	
voip-8f9fb7a86b-20130328_181534	4	sorry would you like creative or thai food?	select	price	
voip-8f9fb7a86b-20130328_181534	5	prezzo is a nice place in the west of town	inform offer	and address	request
voip-8f9fb7a86b-20130328_181534	6	sure , prezzo is on 21 - 24 northampton road	inform offer	phone number	request
voip-8f9fb7a86b-20130328_181534	7	the phone number of prezzo is 01799 521260 .	inform offer	repeat	
voip-8f9fb7a86b-20130328_181534	8	rice boat is a nice place in the west of town	inform offer	uh phone number	
voip-8f9fb7a86b-20130328_181534	9	rice boat is a great restaurant	offer	restaurant	
voip-8f9fb7a86b-20130328_181534	10	sorry would you like creative or thai food?	select	creative food	inform
voip-8f9fb7a86b-20130328_181534	11	i'm sorry but there is no restaurant serving creative food	canthelp	thai food	inform
voip-8f9fb7a86b-20130328_181534	12	you are looking for a thai restaurant right?	expl-conf	yeah	affirm
voip-8f9fb7a86b-20130328_181534	13	sala thong is a nice place in the west of town serving tasty thai food	inform offer	do you have its now	
voip-8f9fb7a86b-20130328_181534	14	i am sorry but there is no other thai restaurant in the west of town	canthelp.exception canthelp	okay that the name	reqalts
voip-8f9fb7a86b-20130328_181534	15	bangkok city serves thai food	inform offer	address and	request
voip-8f9fb7a86b-20130328_181534	16	sure , bangkok city is on 24 green street city centre	inform offer	phone number	
voip-8f9fb7a86b-20130328_181534	17	bangkok city is a great restaurant	offer	phone number	request
voip-8f9fb7a86b-20130328_181534	18	the phone number of bangkok city is 01223 354382 .	inform offer	phone number	request
voip-8f9fb7a86b-20130328_181534	19	the phone number of bangkok city is 01223 354382 .	inform offer	and the price range	request
voip-8f9fb7a86b-20130328_181534	20	bangkok city is in the expensive price range	inform offer	okay and	ack
voip-8f9fb7a86b-20130328_181534	21	sala thong serves thai food	inform offer	thank you	thankyou
voip-8f9fb7a86b-20130328_181534	22	sala thong is a great restaurant	offer	okay thank you goodbye	bye
voip-155e939ebc-20130327_203952	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i am looking for a expensive restaurant in the east part of town	inform hello
voip-155e939ebc-20130327_203952	1	what kind of food would you like?	request	any kind of food	inform
voip-155e939ebc-20130327_203952	2	yu garden is a nice place in the east of town and the prices are expensive	inform offer	anything else	reqalts
voip-155e939ebc-20130327_203952	3	pipasha restaurant is a nice place in the east of town and the prices are expensive	inform offer	what's the phone number	request
voip-155e939ebc-20130327_203952	4	the phone number of pipasha restaurant is 01223 577786 .	inform offer	what's the post code	request
voip-155e939ebc-20130327_203952	5	the post code of pipasha restaurant is c.b 5, 8 p.a	inform offer	thank you good bye	bye
voip-155e939ebc-20130327_204114	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a cheap restaurant in the west part of town	inform
voip-155e939ebc-20130327_204114	1	thanh binh is a nice restaurant in the west of town in the cheap price range	inform offer	what's the address	request
voip-155e939ebc-20130327_204114	2	sure , thanh binh is on 17 magdalene street city centre	inform offer	what's the phone number	request
voip-155e939ebc-20130327_204114	3	the phone number of thanh binh is 01223 362456 .	inform offer	thank you goodbye	bye
voip-155e939ebc-20130327_202425	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a expensive restaurant in the east part of town	inform
voip-155e939ebc-20130327_202425	1	what kind of food would you like?	request	any kind of food	inform
voip-155e939ebc-20130327_202425	2	grafton hotel restaurant is a nice restaurant in the east of town serving british food	inform offer	a	
voip-155e939ebc-20130327_202425	3	grafton hotel restaurant is a nice restaurant in the east of town in the expensive price range	inform offer	anything else	reqalts
voip-155e939ebc-20130327_202425	4	sitar tandoori is a nice restaurant in the east of town serving indian food	inform offer	what is the phone number	request
voip-155e939ebc-20130327_202425	5	the phone number of sitar tandoori is 01223 249955 .	inform offer	what is the address	request
voip-155e939ebc-20130327_202425	6	sure , sitar tandoori is on 43 high street cherry hinton cherry hinton	inform offer	okay thank you goodbye	bye
voip-155e939ebc-20130327_203006	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	yes	
voip-155e939ebc-20130327_203006	1	what part of town do you have in mind?	request	east part of town	inform
voip-155e939ebc-20130327_203006	2	what kind of food would you like?	request	european food	inform
voip-155e939ebc-20130327_203006	3	i'm sorry but there is no european restaurant in the east of town	canthelp	how about indian food	inform reqalts
voip-155e939ebc-20130327_203006	4	rajmahal is a nice place in the east of town	inform offer	what's the address	request
voip-155e939ebc-20130327_203006	5	sure , rajmahal is on 7 barnwell road fen ditton	inform offer	what's the phone number	request
voip-155e939ebc-20130327_203006	6	the phone number of rajmahal is 01223 244955 .	inform offer	okay thank you goodbye	bye
voip-155e939ebc-20130327_203543	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i want to find a expensive restaurant	inform
voip-155e939ebc-20130327_203543	1	what part of town do you have in mind?	request	ok	
voip-155e939ebc-20130327_203543	2	what part of town do you have in mind?	request	any part	inform
voip-155e939ebc-20130327_203543	3	ugly duckling is a nice restaurant in the centre of town in the expensive price range	inform offer	it should serve french food	inform
voip-155e939ebc-20130327_203543	4	cote is a nice restaurant in the centre of town serving french food	inform offer	what is the phone number	request
voip-155e939ebc-20130327_203543	5	the phone number of cote is 01223 311053 .	inform offer	thank you goodbye	bye
voip-155e939ebc-20130327_211511	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	the south	inform
voip-155e939ebc-20130327_211511	1	what kind of food would you like?	request	cheap restaurant in the west part of town	inform
voip-155e939ebc-20130327_211511	2	what kind of food would you like?	request	any type of food	inform
voip-155e939ebc-20130327_211511	3	la margherita is a nice place in the west of town and the prices are cheap	inform offer	what's the phone number	request
voip-155e939ebc-20130327_211511	4	the phone number of la margherita is 01223 315232 .	inform offer	thank you goodbye	bye
voip-155e939ebc-20130327_203128	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm much give which cheap restaurant	inform
voip-155e939ebc-20130327_203128	1	what part of town do you have in mind?	request	any part of town	inform
voip-155e939ebc-20130327_203128	2	what kind of food would you like?	request	italian food	inform
voip-155e939ebc-20130327_203128	3	da vinci pizzeria serves italian food in the cheap price range	inform offer	what's the address	request
voip-155e939ebc-20130327_203128	4	sure , da vinci pizzeria is on 20 milton road chesterton	inform offer	what the what number	request
voip-155e939ebc-20130327_203128	5	the phone number of da vinci pizzeria is 01223 351707 .	inform offer	thank you goodbye	bye
voip-00d76b791d-20130327_011740	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	cheap restaurant in the north part of town	inform
voip-00d76b791d-20130327_011740	1	royal spice is a nice restaurant in the north of town in the cheap price range	inform offer	address	request
voip-00d76b791d-20130327_011740	2	sure , royal spice is on victoria avenue chesterton	inform offer	phone number	request
voip-00d76b791d-20130327_011740	3	the phone number of royal spice is 01733 553355 .	inform offer	thank you goodbye	bye
voip-00d76b791d-20130327_005023	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	canapes food	inform
voip-00d76b791d-20130327_005023	1	i'm sorry but there is no restaurant serving canapes food	canthelp	modern european	inform
voip-00d76b791d-20130327_005023	2	what part of town do you have in mind?	request	any	inform
voip-00d76b791d-20130327_005023	3	would you like something in the cheap , moderate , or expensive price range?	request	any	inform
voip-00d76b791d-20130327_005023	4	let me confirm , you are looking for a restaurant and you dont care about the price range right?	expl-conf	right	affirm
voip-00d76b791d-20130327_005023	5	the river bar steakhouse and grill serves modern european food	inform offer	phone number	request
voip-00d76b791d-20130327_005023	6	the river bar steakhouse and grill is a great restaurant	offer	thank you goodbye	bye
voip-00d76b791d-20130327_004513	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	moderately priced restaurant that serves creative food	inform
voip-00d76b791d-20130327_004513	1	i'm sorry but there is no restaurant serving creative food	canthelp	although modern european	inform
voip-00d76b791d-20130327_004513	2	efes restaurant is in the moderate price range	inform offer	phone number	request
voip-00d76b791d-20130327_004513	3	the phone number of efes restaurant is 01223 500005 .	inform offer	thank you good bye	bye
voip-00d76b791d-20130327_012807	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	moderately priced venetian restaurant	inform
voip-00d76b791d-20130327_012807	1	i'm sorry but there is no restaurant serving venetian food	canthelp	gastropub	inform
voip-00d76b791d-20130327_012807	2	you are looking for a gastropub restaurant right?	expl-conf	price	affirm
voip-00d76b791d-20130327_012807	3	the cow pizza kitchen and bar serves gastropub food in the moderate price range	inform offer	address	request
voip-00d76b791d-20130327_012807	4	sure , the cow pizza kitchen and bar is on corn exchange street	inform offer	phone number	request
voip-00d76b791d-20130327_012807	5	the phone number of the cow pizza kitchen and bar is 01223 308871 .	inform offer	what area is it in	request
voip-00d76b791d-20130327_012807	6	the cow pizza kitchen and bar is a nice place in the centre of town	inform offer	thank you goodbye	bye
voip-00d76b791d-20130327_012331	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	cheap restaurant in the south part of town	inform
voip-00d76b791d-20130327_012331	1	what kind of food would you like?	request	any	inform
voip-00d76b791d-20130327_012331	2	the lucky star is a nice place in the south of town and the prices are cheap	inform offer	phone number	request
voip-00d76b791d-20130327_012331	3	the phone number of the lucky star is 01223 244277 .	inform offer	address	request
voip-00d76b791d-20130327_012331	4	sure , the lucky star is on cambridge leisure park clifton way cherry hinton	inform offer	thank you good bye	bye
voip-00d76b791d-20130327_010416	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	expensive restaurant in south part of town	inform
voip-00d76b791d-20130327_010416	1	what kind of food would you like?	request	any	inform
voip-00d76b791d-20130327_010416	2	the good luck chinese food takeaway is a nice restaurant in the south of town serving chinese food	inform offer	address	request
voip-00d76b791d-20130327_010416	3	sure , the good luck chinese food takeaway is on 82 cherry hinton road cherry hinton	inform offer	type of food	
voip-00d76b791d-20130327_010416	4	the good luck chinese food takeaway is a nice restaurant in the south of town in the expensive price range	inform offer	thank you goodbye	bye
voip-00d76b791d-20130327_010906	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	cheap spanish restaurant	inform
voip-00d76b791d-20130327_010906	1	la raza serves spanish food in the cheap price range	inform offer	address	request
voip-00d76b791d-20130327_010906	2	sure , la raza is on 4 - 6 rose crescent	inform offer	phone number	request
voip-00d76b791d-20130327_010906	3	the phone number of la raza is 01223 464550 .	inform offer	thank you goodbye	bye
voip-00d76b791d-20130327_011609	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	moderately priced restaurant in the south part of town	inform
voip-00d76b791d-20130327_011609	1	what kind of food would you like?	request	any	inform
voip-00d76b791d-20130327_011609	2	you are looking for a restaurant serving any kind of food right?	expl-conf	great	
voip-00d76b791d-20130327_011609	3	pizza hut cherry hinton is a nice place in the south of town and the prices are moderate	inform offer	phone number	request
voip-00d76b791d-20130327_011609	4	the phone number of pizza hut cherry hinton is 01223 323737 .	inform offer	type of food	
voip-00d76b791d-20130327_011609	5	pizza hut cherry hinton is a great restaurant	offer	type of food is served	request
voip-00d76b791d-20130327_011609	6	pizza hut cherry hinton serves italian food	inform offer	thank you good bye	bye
voip-00d76b791d-20130327_012711	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	moderately priced restaurant in the east part of town	inform
voip-00d76b791d-20130327_012711	1	curry prince is a nice restaurant in the east of town in the moderate price range	inform offer	address	request
voip-00d76b791d-20130327_012711	2	sure , curry prince is on 451 newmarket road fen ditton	inform offer	thank you goodbye	bye
voip-00d76b791d-20130327_011116	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	that plays restaurant in the west part of town	inform
voip-00d76b791d-20130327_011116	1	what kind of food would you like?	request	lebanese	inform
voip-00d76b791d-20130327_011116	2	sorry there is no lebanese restaurant in the west of town	canthelp	type of food	
voip-00d76b791d-20130327_011116	3	sorry there is no lebanese restaurant in the west of town	canthelp	try some	
voip-00d76b791d-20130327_011116	4	sorry there is no lebanese restaurant in the west of town	canthelp	thailand	
voip-00d76b791d-20130327_011116	5	sorry there is no lebanese restaurant in the west of town	canthelp	thai food in the west of town	inform
voip-00d76b791d-20130327_011116	6	sala thong is a nice restaurant in the west of town serving thai food	inform offer	address	request
voip-00d76b791d-20130327_011116	7	sure , sala thong is on 35 newnham road newnham	inform offer	phone number	request
voip-00d76b791d-20130327_011116	8	the phone number of sala thong is 01223 323178 .	inform offer	price range	
voip-00d76b791d-20130327_011116	9	can i help you with anything else?	reqmore	what is the price range	request
voip-00d76b791d-20130327_011116	10	sala thong is in the expensive price range	inform offer	thank you good bye	bye
voip-00d76b791d-20130327_003853	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i cheap restaurant in the north part of town	inform
voip-00d76b791d-20130327_003853	1	royal spice is a nice restaurant in the north of town in the cheap price range	inform offer	is there anything else	reqalts
voip-00d76b791d-20130327_003853	2	you are looking for a restaurant is that right?	confirm-domain	anything else	
voip-00d76b791d-20130327_003853	3	royal spice is a nice restaurant in the north of town in the cheap price range	inform offer	well	
voip-00d76b791d-20130327_003853	4	royal spice is a nice restaurant in the north of town in the cheap price range	inform offer	anything else	reqalts
voip-00d76b791d-20130327_003853	5	da vinci pizzeria is a nice restaurant in the north of town in the cheap price range	inform offer	address	request
voip-00d76b791d-20130327_003853	6	sure , da vinci pizzeria is on 20 milton road chesterton	inform offer	phone number	request
voip-00d76b791d-20130327_003853	7	the phone number of da vinci pizzeria is 01223 351707 .	inform offer	thank you goodbye	bye
voip-0abf414c0c-20130327_000359	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	gastro code	
voip-0abf414c0c-20130327_000359	1	what kind of food would you like?	request	gastro serve	
voip-0abf414c0c-20130327_000359	2	cocum is a great restaurant	offer	gastropub food	inform
voip-0abf414c0c-20130327_000359	3	royal standard serves gastropub food .	inform offer	what is the address	request
voip-0abf414c0c-20130327_000359	4	sure , royal standard is on 290 mill road city centre	inform offer	what is the address	request
voip-0abf414c0c-20130327_000359	5	sure , royal standard is on 290 mill road city centre	inform offer	hi	
voip-0abf414c0c-20130327_000359	6	royal standard serves gastropub food .	inform offer	what's the address the phone number	request
voip-0abf414c0c-20130327_000359	7	the phone number of royal standard is 01223 247877 .	inform offer	thank you good bye	bye
voip-0abf414c0c-20130326_235444	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	moderately	inform
voip-0abf414c0c-20130326_235444	1	what part of town do you have in mind?	request	yes	affirm
voip-0abf414c0c-20130326_235444	2	what part of town do you have in mind?	request	yes	affirm
voip-0abf414c0c-20130326_235444	3	what part of town do you have in mind?	request	west part of town	inform
voip-0abf414c0c-20130326_235444	4	what kind of food would you like?	request	doesn't matter	
voip-0abf414c0c-20130326_235444	5	prezzo is a nice place in the west of town and the prices are moderate	inform offer	what is the	request
voip-0abf414c0c-20130326_235444	6	prezzo is a great restaurant	offer	what is the address	request
voip-0abf414c0c-20130326_235444	7	sure , prezzo is on 21 - 24 northampton road	inform offer	what is the phone number	request
voip-0abf414c0c-20130326_235444	8	the phone number of prezzo is 01799 521260 .	inform offer	thank you goodbye	bye
voip-0abf414c0c-20130326_235059	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	thank you	
voip-0abf414c0c-20130326_235059	1	would you like something in the cheap , moderate , or expensive price range?	request	cantonese	inform
voip-0abf414c0c-20130326_235059	2	i am sorry but there is no cantonese restaurant that matches your request	canthelp	north american	inform
voip-0abf414c0c-20130326_235059	3	gourmet burger kitchen serves north american food .	inform offer	and there	
voip-0abf414c0c-20130326_235059	4	can i help you with anything else?	reqmore	what is the address	request
voip-0abf414c0c-20130326_235059	5	sure , gourmet burger kitchen is on regent street city centre	inform offer	what is the address	request
voip-0abf414c0c-20130326_235059	6	sure , gourmet burger kitchen is on regent street city centre	inform offer	what is the	
voip-0abf414c0c-20130326_235059	7	sure , gourmet burger kitchen is on regent street city centre	inform offer	phone number	request
